CVE_DIVISION,División,entidad_nacimiento,fecha,Rango_edad_2,SalarioFem,SalarioMasc,PTPD_Aseg,PTPD_Aseg_H,PTPD_Aseg_M,PTPD_Aseg_NB,PTPD_Puestos,PTPD_Puestos_H,PTPD_Puestos_M,PTPD_Puestos_NB
8,Servicios para empresas,Aguascalientes,202508,75 años y más,,278.8,26,23,3,0,1,1,0,0
8,Servicios para empresas,Baja California,202508,75 años y más,278.8,278.8,38,37,1,0,2,1,1,0
8,Servicios para empresas,Baja California Sur,202508,75 años y más,,,22,22,0,0,0,0,0,0
8,Servicios para empresas,Campeche,202508,75 años y más,,,37,34,3,0,0,0,0,0
8,Servicios para empresas,Chiapas,202508,75 años y más,,,17,17,0,0,0,0,0,0
8,Servicios para empresas,Chihuahua,202508,75 años y más,,278.8,61,59,2,0,2,2,0,0
8,Servicios para empresas,Ciudad de México,202508,75 años y más,,278.8,120,117,3,0,6,6,0,0
8,Servicios para empresas,Coahuila de Zaragoza,202508,75 años y más,,278.8,67,65,2,0,9,9,0,0
8,Servicios para empresas,Colima,202508,75 años y más,,278.8,4,4,0,0,1,1,0,0
8,Servicios para empresas,Durango,202508,75 años y más,,,4,4,0,0,0,0,0,0
8,Servicios para empresas,Extranjero/Extranjera,202508,75 años y más,,,14,14,0,0,0,0,0,0
8,Servicios para empresas,Guanajuato,202508,75 años y más,,278.8,59,58,1,0,1,1,0,0
8,Servicios para empresas,Guerrero,202508,75 años y más,,278.8,10,10,0,0,1,1,0,0
8,Servicios para empresas,Hidalgo,202508,75 años y más,,278.8,5,4,1,0,1,1,0,0
8,Servicios para empresas,Jalisco,202508,75 años y más,,278.8,138,134,4,0,10,10,0,0
8,Servicios para empresas,México,202508,75 años y más,,278.8,46,43,3,0,2,2,0,0
8,Servicios para empresas,Michoacán de Ocampo,202508,75 años y más,,,15,15,0,0,0,0,0,0
8,Servicios para empresas,Morelos,202508,75 años y más,,,5,5,0,0,0,0,0,0
8,Servicios para empresas,Nayarit,202508,75 años y más,,278.8,109,108,1,0,8,8,0,0
8,Servicios para empresas,Nuevo León,202508,75 años y más,,,10,9,1,0,0,0,0,0
8,Servicios para empresas,Oaxaca,202508,75 años y más,,278.8,8,7,1,0,2,2,0,0
8,Servicios para empresas,Puebla,202508,75 años y más,,278.8,28,27,1,0,1,1,0,0
8,Servicios para empresas,Querétaro,202508,75 años y más,,278.8,32,31,1,0,1,1,0,0
8,Servicios para empresas,Quintana Roo,202508,75 años y más,,278.8,39,39,0,0,2,2,0,0
8,Servicios para empresas,San Luis Potosí,202508,75 años y más,,278.8,80,79,1,0,5,5,0,0
8,Servicios para empresas,Sinaloa,202508,75 años y más,,278.8,101,100,1,0,4,4,0,0
8,Servicios para empresas,Sonora,202508,75 años y más,,278.8,82,80,2,0,3,3,0,0
8,Servicios para empresas,Tabasco,202508,75 años y más,,,9,9,0,0,0,0,0,0
8,Servicios para empresas,Tamaulipas,202508,75 años y más,,278.8,14,14,0,0,1,1,0,0
8,Servicios para empresas,Tlaxcala,202508,75 años y más,,,6,6,0,0,0,0,0,0
8,Servicios para empresas,Veracruz,202508,75 años y más,,278.8,69,62,7,0,3,3,0,0
8,Servicios para empresas,Yucatán,202508,75 años y más,,278.8,60,56,4,0,1,1,0,0
8,Servicios para empresas,Zacatecas,202508,75 años y más,,,6,6,0,0,0,0,0,0
8,Servicios para empresas,Aguascalientes,202508,Entre 15 y 20 años,,278.8,19,19,0,0,2,2,0,0
8,Servicios para empresas,Baja California,202508,Entre 15 y 20 años,,278.8,32,30,2,0,1,1,0,0
8,Servicios para empresas,Baja California Sur,202508,Entre 15 y 20 años,,278.8,18,17,1,0,2,2,0,0
8,Servicios para empresas,Campeche,202508,Entre 15 y 20 años,,,7,7,0,0,0,0,0,0
8,Servicios para empresas,Chiapas,202508,Entre 15 y 20 años,,278.8,12,12,0,0,1,1,0,0
8,Servicios para empresas,Chihuahua,202508,Entre 15 y 20 años,,278.8,99,95,4,0,7,7,0,0
8,Servicios para empresas,Ciudad de México,202508,Entre 15 y 20 años,,278.8,40,39,1,0,2,2,0,0
8,Servicios para empresas,Coahuila de Zaragoza,202508,Entre 15 y 20 años,,278.8,90,87,3,0,5,5,0,0
8,Servicios para empresas,Colima,202508,Entre 15 y 20 años,,,2,2,0,0,0,0,0,0
8,Servicios para empresas,Durango,202508,Entre 15 y 20 años,,,9,9,0,0,0,0,0,0
8,Servicios para empresas,Guanajuato,202508,Entre 15 y 20 años,,,47,47,0,0,0,0,0,0
8,Servicios para empresas,Guerrero,202508,Entre 15 y 20 años,,,6,6,0,0,0,0,0,0
8,Servicios para empresas,Hidalgo,202508,Entre 15 y 20 años,,,2,2,0,0,0,0,0,0
8,Servicios para empresas,Jalisco,202508,Entre 15 y 20 años,,278.8,99,99,0,0,6,6,0,0
8,Servicios para empresas,México,202508,Entre 15 y 20 años,,,18,18,0,0,0,0,0,0
8,Servicios para empresas,Michoacán de Ocampo,202508,Entre 15 y 20 años,,,6,6,0,0,0,0,0,0
8,Servicios para empresas,Morelos,202508,Entre 15 y 20 años,,,5,5,0,0,0,0,0,0
8,Servicios para empresas,Nayarit,202508,Entre 15 y 20 años,,278.8,31,31,0,0,3,3,0,0
8,Servicios para empresas,Nuevo León,202508,Entre 15 y 20 años,,,16,16,0,0,0,0,0,0
8,Servicios para empresas,Oaxaca,202508,Entre 15 y 20 años,,,5,5,0,0,0,0,0,0
8,Servicios para empresas,Puebla,202508,Entre 15 y 20 años,,,20,19,1,0,0,0,0,0
8,Servicios para empresas,Querétaro,202508,Entre 15 y 20 años,,278.8,22,22,0,0,1,1,0,0
8,Servicios para empresas,Quintana Roo,202508,Entre 15 y 20 años,,278.8,31,30,1,0,1,1,0,0
8,Servicios para empresas,San Luis Potosí,202508,Entre 15 y 20 años,,278.8,55,53,2,0,1,1,0,0
8,Servicios para empresas,Sinaloa,202508,Entre 15 y 20 años,278.8,278.8,70,67,3,0,5,4,1,0
8,Servicios para empresas,Sonora,202508,Entre 15 y 20 años,,278.8,58,56,2,0,4,4,0,0
8,Servicios para empresas,Tabasco,202508,Entre 15 y 20 años,,,13,13,0,0,0,0,0,0
8,Servicios para empresas,Tamaulipas,202508,Entre 15 y 20 años,,,10,9,1,0,0,0,0,0
8,Servicios para empresas,Veracruz,202508,Entre 15 y 20 años,,278.8,36,36,0,0,1,1,0,0
8,Servicios para empresas,Yucatán,202508,Entre 15 y 20 años,,,27,27,0,0,0,0,0,0
8,Servicios para empresas,Zacatecas,202508,Entre 15 y 20 años,,,1,1,0,0,0,0,0,0
8,Servicios para empresas,Aguascalientes,202508,Entre 20 y 25 años,278.8,278.8,292,273,19,0,11,8,3,0
8,Servicios para empresas,Baja California,202508,Entre 20 y 25 años,,278.8,352,341,11,0,23,23,0,0
8,Servicios para empresas,Baja California Sur,202508,Entre 20 y 25 años,,278.8,225,201,24,0,10,10,0,0
8,Servicios para empresas,Campeche,202508,Entre 20 y 25 años,,278.8,252,232,20,0,15,15,0,0
8,Servicios para empresas,Chiapas,202508,Entre 20 y 25 años,,278.8,221,212,9,0,11,11,0,0
8,Servicios para empresas,Chihuahua,202508,Entre 20 y 25 años,278.8,278.8,1038,943,95,0,36,35,1,0
8,Servicios para empresas,Ciudad de México,202508,Entre 20 y 25 años,,278.8,1057,1027,30,0,35,35,0,0
8,Servicios para empresas,Coahuila de Zaragoza,202508,Entre 20 y 25 años,278.8,278.8,1191,1130,61,0,145,142,3,0
8,Servicios para empresas,Colima,202508,Entre 20 y 25 años,,,26,25,1,0,0,0,0,0
8,Servicios para empresas,Durango,202508,Entre 20 y 25 años,,278.8,81,77,4,0,4,4,0,0
8,Servicios para empresas,Extranjero/Extranjera,202508,Entre 20 y 25 años,,,74,70,4,0,0,0,0,0
8,Servicios para empresas,Guanajuato,202508,Entre 20 y 25 años,,278.8,603,589,14,0,16,16,0,0
8,Servicios para empresas,Guerrero,202508,Entre 20 y 25 años,,278.8,141,137,4,0,12,12,0,0
8,Servicios para empresas,Hidalgo,202508,Entre 20 y 25 años,,,48,47,1,0,0,0,0,0
8,Servicios para empresas,Jalisco,202508,Entre 20 y 25 años,,278.8,1232,1184,48,0,85,85,0,0
8,Servicios para empresas,México,202508,Entre 20 y 25 años,278.8,278.8,547,530,17,0,18,16,2,0
8,Servicios para empresas,Michoacán de Ocampo,202508,Entre 20 y 25 años,,278.8,200,190,10,0,10,10,0,0
8,Servicios para empresas,Morelos,202508,Entre 20 y 25 años,,278.8,62,59,3,0,2,2,0,0
8,Servicios para empresas,Nayarit,202508,Entre 20 y 25 años,278.8,278.8,664,639,25,0,74,73,1,0
8,Servicios para empresas,Nuevo León,202508,Entre 20 y 25 años,,278.8,210,206,4,0,11,11,0,0
8,Servicios para empresas,Oaxaca,202508,Entre 20 y 25 años,,278.8,133,129,4,0,7,7,0,0
8,Servicios para empresas,Puebla,202508,Entre 20 y 25 años,,278.8,296,286,10,0,8,8,0,0
8,Servicios para empresas,Querétaro,202508,Entre 20 y 25 años,,278.8,317,307,10,0,18,18,0,0
8,Servicios para empresas,Quintana Roo,202508,Entre 20 y 25 años,,278.8,328,316,12,0,10,10,0,0
8,Servicios para empresas,San Luis Potosí,202508,Entre 20 y 25 años,278.8,278.8,822,765,57,0,53,51,2,0
8,Servicios para empresas,Sinaloa,202508,Entre 20 y 25 años,,278.8,999,955,44,0,54,54,0,0
8,Servicios para empresas,Sonora,202508,Entre 20 y 25 años,278.8,278.8,859,810,49,0,67,64,3,0
8,Servicios para empresas,Tabasco,202508,Entre 20 y 25 años,278.8,278.8,224,208,16,0,14,13,1,0
8,Servicios para empresas,Tamaulipas,202508,Entre 20 y 25 años,,278.8,231,216,15,0,7,7,0,0
8,Servicios para empresas,Tlaxcala,202508,Entre 20 y 25 años,,278.8,47,45,2,0,3,3,0,0
8,Servicios para empresas,Veracruz,202508,Entre 20 y 25 años,278.8,278.8,918,870,48,0,67,64,3,0
8,Servicios para empresas,Yucatán,202508,Entre 20 y 25 años,,278.8,763,721,42,0,29,29,0,0
8,Servicios para empresas,Zacatecas,202508,Entre 20 y 25 años,278.8,278.8,43,38,5,0,2,1,1,0
8,Servicios para empresas,Aguascalientes,202508,Entre 25 y 30 años,278.8,278.8,455,418,37,0,21,20,1,0
8,Servicios para empresas,Baja California,202508,Entre 25 y 30 años,278.8,278.8,569,527,42,0,47,45,2,0
8,Servicios para empresas,Baja California Sur,202508,Entre 25 y 30 años,,278.8,253,217,36,0,10,10,0,0
8,Servicios para empresas,Campeche,202508,Entre 25 y 30 años,,278.8,550,494,56,0,33,33,0,0
8,Servicios para empresas,Chiapas,202508,Entre 25 y 30 años,278.8,278.8,443,423,20,0,21,20,1,0
8,Servicios para empresas,Chihuahua,202508,Entre 25 y 30 años,278.8,278.8,1408,1236,172,0,120,109,11,0
8,Servicios para empresas,Ciudad de México,202508,Entre 25 y 30 años,278.8,278.8,2183,2078,105,0,113,111,2,0
8,Servicios para empresas,Coahuila de Zaragoza,202508,Entre 25 y 30 años,278.8,278.8,1913,1789,124,0,256,245,11,0
8,Servicios para empresas,Colima,202508,Entre 25 y 30 años,,278.8,52,50,2,0,5,5,0,0
8,Servicios para empresas,Durango,202508,Entre 25 y 30 años,,278.8,155,146,9,0,11,11,0,0
8,Servicios para empresas,Extranjero/Extranjera,202508,Entre 25 y 30 años,,,97,92,5,0,0,0,0,0
8,Servicios para empresas,Guanajuato,202508,Entre 25 y 30 años,278.8,278.8,1046,1002,44,0,59,58,1,0
8,Servicios para empresas,Guerrero,202508,Entre 25 y 30 años,278.8,278.8,289,273,16,0,37,34,3,0
8,Servicios para empresas,Hidalgo,202508,Entre 25 y 30 años,,278.8,113,110,3,0,8,8,0,0
8,Servicios para empresas,Jalisco,202508,Entre 25 y 30 años,278.8,278.8,1928,1825,103,0,142,135,7,0
8,Servicios para empresas,México,202508,Entre 25 y 30 años,,278.8,998,977,21,0,62,62,0,0
8,Servicios para empresas,Michoacán de Ocampo,202508,Entre 25 y 30 años,278.8,278.8,407,393,14,0,17,16,1,0
8,Servicios para empresas,Morelos,202508,Entre 25 y 30 años,,278.8,129,123,6,0,6,6,0,0
8,Servicios para empresas,Nayarit,202508,Entre 25 y 30 años,,278.8,1044,999,45,0,127,127,0,0
8,Servicios para empresas,Nuevo León,202508,Entre 25 y 30 años,,278.8,431,414,17,0,31,31,0,0
8,Servicios para empresas,Oaxaca,202508,Entre 25 y 30 años,278.8,278.8,358,344,14,0,28,27,1,0
8,Servicios para empresas,Puebla,202508,Entre 25 y 30 años,278.8,278.8,625,599,26,0,36,35,1,0
8,Servicios para empresas,Querétaro,202508,Entre 25 y 30 años,,278.8,613,574,39,0,61,61,0,0
8,Servicios para empresas,Quintana Roo,202508,Entre 25 y 30 años,,278.8,487,448,39,0,31,31,0,0
8,Servicios para empresas,San Luis Potosí,202508,Entre 25 y 30 años,278.8,278.8,1332,1231,101,0,106,101,5,0
8,Servicios para empresas,Sinaloa,202508,Entre 25 y 30 años,278.8,278.8,1435,1340,95,0,72,68,4,0
8,Servicios para empresas,Sonora,202508,Entre 25 y 30 años,278.8,278.8,1362,1209,153,0,128,111,17,0
8,Servicios para empresas,Tabasco,202508,Entre 25 y 30 años,,278.8,469,437,32,0,32,32,0,0
8,Servicios para empresas,Tamaulipas,202508,Entre 25 y 30 años,278.8,278.8,446,425,21,0,24,22,2,0
8,Servicios para empresas,Tlaxcala,202508,Entre 25 y 30 años,,278.8,59,58,1,0,4,4,0,0
8,Servicios para empresas,Veracruz,202508,Entre 25 y 30 años,278.8,278.8,2058,1917,141,0,176,169,7,0
8,Servicios para empresas,Yucatán,202508,Entre 25 y 30 años,278.8,278.8,1393,1303,90,0,115,113,2,0
8,Servicios para empresas,Zacatecas,202508,Entre 25 y 30 años,,278.8,82,75,7,0,8,8,0,0
8,Servicios para empresas,Aguascalientes,202508,Entre 30 y 35 años,278.8,278.8,524,482,42,0,28,27,1,0
8,Servicios para empresas,Baja California,202508,Entre 30 y 35 años,278.8,278.8,577,518,59,0,54,51,3,0
8,Servicios para empresas,Baja California Sur,202508,Entre 30 y 35 años,278.8,278.8,262,216,46,0,26,24,2,0
8,Servicios para empresas,Campeche,202508,Entre 30 y 35 años,278.8,278.8,659,589,70,0,72,67,5,0
8,Servicios para empresas,Chiapas,202508,Entre 30 y 35 años,278.8,278.8,481,459,22,0,44,42,2,0
8,Servicios para empresas,Chihuahua,202508,Entre 30 y 35 años,278.8,278.8,1543,1339,204,0,139,122,17,0
8,Servicios para empresas,Ciudad de México,202508,Entre 30 y 35 años,278.8,278.8,3314,3162,152,0,252,248,4,0
8,Servicios para empresas,Coahuila de Zaragoza,202508,Entre 30 y 35 años,278.8,278.8,2400,2167,233,0,418,398,20,0
8,Servicios para empresas,Colima,202508,Entre 30 y 35 años,,278.8,47,41,6,0,4,4,0,0
8,Servicios para empresas,Durango,202508,Entre 30 y 35 años,278.8,278.8,254,232,22,0,23,22,1,0
8,Servicios para empresas,Extranjero/Extranjera,202508,Entre 30 y 35 años,,,140,126,14,0,0,0,0,0
8,Servicios para empresas,Guanajuato,202508,Entre 30 y 35 años,278.8,278.8,1272,1211,61,0,82,79,3,0
8,Servicios para empresas,Guerrero,202508,Entre 30 y 35 años,278.8,278.8,360,338,22,0,42,41,1,0
8,Servicios para empresas,Hidalgo,202508,Entre 30 y 35 años,,278.8,168,156,12,0,15,15,0,0
8,Servicios para empresas,Jalisco,202508,Entre 30 y 35 años,278.8,278.8,2257,2083,174,0,224,208,16,0
8,Servicios para empresas,México,202508,Entre 30 y 35 años,278.8,278.8,1278,1228,50,0,104,98,6,0
8,Servicios para empresas,Michoacán de Ocampo,202508,Entre 30 y 35 años,278.8,278.8,531,502,29,0,23,22,1,0
8,Servicios para empresas,Morelos,202508,Entre 30 y 35 años,278.8,278.8,181,171,10,0,10,9,1,0
8,Servicios para empresas,Nayarit,202508,Entre 30 y 35 años,278.8,278.8,1086,1013,73,0,146,141,5,0
8,Servicios para empresas,Nuevo León,202508,Entre 30 y 35 años,278.8,278.8,638,601,37,0,47,46,1,0
8,Servicios para empresas,Oaxaca,202508,Entre 30 y 35 años,278.8,278.8,422,398,24,0,36,35,1,0
8,Servicios para empresas,Puebla,202508,Entre 30 y 35 años,,278.8,861,827,34,0,56,56,0,0
8,Servicios para empresas,Querétaro,202508,Entre 30 y 35 años,278.8,278.8,765,719,46,0,75,73,2,0
8,Servicios para empresas,Quintana Roo,202508,Entre 30 y 35 años,278.8,278.8,469,420,49,0,21,20,1,0
8,Servicios para empresas,San Luis Potosí,202508,Entre 30 y 35 años,278.8,278.8,1554,1419,135,0,140,136,4,0
8,Servicios para empresas,Sinaloa,202508,Entre 30 y 35 años,278.8,278.8,1517,1395,122,0,94,88,6,0
8,Servicios para empresas,Sonora,202508,Entre 30 y 35 años,278.8,278.8,1520,1326,194,0,165,150,15,0
8,Servicios para empresas,Tabasco,202508,Entre 30 y 35 años,278.8,278.8,518,492,26,0,47,46,1,0
8,Servicios para empresas,Tamaulipas,202508,Entre 30 y 35 años,278.8,278.8,497,460,37,0,26,25,1,0
8,Servicios para empresas,Tlaxcala,202508,Entre 30 y 35 años,,278.8,72,71,1,0,6,6,0,0
8,Servicios para empresas,Veracruz,202508,Entre 30 y 35 años,278.8,278.8,2608,2435,173,0,274,266,8,0
8,Servicios para empresas,Yucatán,202508,Entre 30 y 35 años,278.8,278.8,1769,1616,153,0,128,122,6,0
8,Servicios para empresas,Zacatecas,202508,Entre 30 y 35 años,278.8,278.8,126,113,13,0,19,18,1,0
8,Servicios para empresas,Aguascalientes,202508,Entre 35 y 40 años,278.8,278.8,448,403,45,0,36,34,2,0
8,Servicios para empresas,Baja California,202508,Entre 35 y 40 años,278.8,278.8,479,435,44,0,53,51,2,0
8,Servicios para empresas,Baja California Sur,202508,Entre 35 y 40 años,278.8,278.8,220,176,44,0,23,21,2,0
8,Servicios para empresas,Campeche,202508,Entre 35 y 40 años,278.8,278.8,599,537,62,0,62,59,3,0
8,Servicios para empresas,Chiapas,202508,Entre 35 y 40 años,278.8,278.8,465,442,23,0,46,45,1,0
8,Servicios para empresas,Chihuahua,202508,Entre 35 y 40 años,278.8,278.8,1159,1003,156,0,111,102,9,0
8,Servicios para empresas,Ciudad de México,202508,Entre 35 y 40 años,278.8,278.8,3994,3811,183,0,377,363,14,0
8,Servicios para empresas,Coahuila de Zaragoza,202508,Entre 35 y 40 años,278.8,278.8,1977,1811,166,0,366,347,19,0
8,Servicios para empresas,Colima,202508,Entre 35 y 40 años,,278.8,52,51,1,0,7,7,0,0
8,Servicios para empresas,Durango,202508,Entre 35 y 40 años,,278.8,192,177,15,0,16,16,0,0
8,Servicios para empresas,Extranjero/Extranjera,202508,Entre 35 y 40 años,,,116,112,4,0,0,0,0,0
8,Servicios para empresas,Guanajuato,202508,Entre 35 y 40 años,278.8,278.8,1100,1043,57,0,83,77,6,0
8,Servicios para empresas,Guerrero,202508,Entre 35 y 40 años,278.8,278.8,346,313,33,0,38,32,6,0
8,Servicios para empresas,Hidalgo,202508,Entre 35 y 40 años,278.8,278.8,137,129,8,0,18,17,1,0
8,Servicios para empresas,Jalisco,202508,Entre 35 y 40 años,278.8,278.8,2168,2004,164,0,198,193,5,0
8,Servicios para empresas,México,202508,Entre 35 y 40 años,278.8,278.8,1081,1034,47,0,91,88,3,0
8,Servicios para empresas,Michoacán de Ocampo,202508,Entre 35 y 40 años,278.8,278.8,450,426,24,0,34,33,1,0
8,Servicios para empresas,Morelos,202508,Entre 35 y 40 años,,278.8,151,146,5,0,11,11,0,0
8,Servicios para empresas,Nayarit,202508,Entre 35 y 40 años,278.8,278.8,1067,986,81,0,175,168,7,0
8,Servicios para empresas,Nuevo León,202508,Entre 35 y 40 años,278.8,278.8,640,608,32,0,57,53,4,0
8,Servicios para empresas,Oaxaca,202508,Entre 35 y 40 años,278.8,278.8,340,314,26,0,32,30,2,0
8,Servicios para empresas,Puebla,202508,Entre 35 y 40 años,278.8,278.8,773,734,39,0,60,59,1,0
8,Servicios para empresas,Querétaro,202508,Entre 35 y 40 años,278.8,278.8,652,609,43,0,85,79,6,0
8,Servicios para empresas,Quintana Roo,202508,Entre 35 y 40 años,278.8,278.8,300,270,30,0,22,18,4,0
8,Servicios para empresas,San Luis Potosí,202508,Entre 35 y 40 años,278.8,278.8,1200,1098,102,0,152,146,6,0
8,Servicios para empresas,Sinaloa,202508,Entre 35 y 40 años,278.8,278.8,1284,1156,128,0,102,95,7,0
8,Servicios para empresas,Sonora,202508,Entre 35 y 40 años,278.8,278.8,1347,1163,184,0,172,154,18,0
8,Servicios para empresas,Tabasco,202508,Entre 35 y 40 años,278.8,278.8,506,469,37,0,52,49,3,0
8,Servicios para empresas,Tamaulipas,202508,Entre 35 y 40 años,278.8,278.8,471,432,39,0,29,26,3,0
8,Servicios para empresas,Tlaxcala,202508,Entre 35 y 40 años,,278.8,78,78,0,0,11,11,0,0
8,Servicios para empresas,Veracruz,202508,Entre 35 y 40 años,278.8,278.8,2498,2325,173,0,269,258,11,0
8,Servicios para empresas,Yucatán,202508,Entre 35 y 40 años,278.8,278.8,1677,1524,153,0,149,138,11,0
8,Servicios para empresas,Zacatecas,202508,Entre 35 y 40 años,,278.8,154,142,12,0,20,20,0,0
8,Servicios para empresas,Aguascalientes,202508,Entre 40 y 45 años,278.8,278.8,284,254,30,0,19,16,3,0
8,Servicios para empresas,Baja California,202508,Entre 40 y 45 años,278.8,278.8,355,320,35,0,41,40,1,0
8,Servicios para empresas,Baja California Sur,202508,Entre 40 y 45 años,,278.8,154,127,27,0,9,9,0,0
8,Servicios para empresas,Campeche,202508,Entre 40 y 45 años,,278.8,377,342,35,0,55,55,0,0
8,Servicios para empresas,Chiapas,202508,Entre 40 y 45 años,278.8,278.8,327,317,10,0,31,29,2,0
8,Servicios para empresas,Chihuahua,202508,Entre 40 y 45 años,278.8,278.8,785,671,114,0,75,65,10,0
8,Servicios para empresas,Ciudad de México,202508,Entre 40 y 45 años,278.8,278.8,4051,3857,194,0,408,398,10,0
8,Servicios para empresas,Coahuila de Zaragoza,202508,Entre 40 y 45 años,278.8,278.8,1540,1411,129,0,282,266,16,0
8,Servicios para empresas,Colima,202508,Entre 40 y 45 años,,278.8,34,33,1,0,1,1,0,0
8,Servicios para empresas,Durango,202508,Entre 40 y 45 años,278.8,278.8,185,164,21,0,18,16,2,0
8,Servicios para empresas,Extranjero/Extranjera,202508,Entre 40 y 45 años,,,95,88,7,0,0,0,0,0
8,Servicios para empresas,Guanajuato,202508,Entre 40 y 45 años,278.8,278.8,932,885,47,0,74,72,2,0
8,Servicios para empresas,Guerrero,202508,Entre 40 y 45 años,,278.8,231,211,20,0,20,20,0,0
8,Servicios para empresas,Hidalgo,202508,Entre 40 y 45 años,,278.8,104,98,6,0,17,17,0,0
8,Servicios para empresas,Jalisco,202508,Entre 40 y 45 años,278.8,278.8,1753,1633,120,0,207,192,15,0
8,Servicios para empresas,México,202508,Entre 40 y 45 años,278.8,278.8,665,638,27,0,57,53,4,0
8,Servicios para empresas,Michoacán de Ocampo,202508,Entre 40 y 45 años,,278.8,327,306,21,0,26,26,0,0
8,Servicios para empresas,Morelos,202508,Entre 40 y 45 años,,278.8,130,129,1,0,8,8,0,0
8,Servicios para empresas,Nayarit,202508,Entre 40 y 45 años,278.8,278.8,877,831,46,0,149,143,6,0
8,Servicios para empresas,Nuevo León,202508,Entre 40 y 45 años,278.8,278.8,566,539,27,0,60,58,2,0
8,Servicios para empresas,Oaxaca,202508,Entre 40 y 45 años,278.8,278.8,287,269,18,0,30,29,1,0
8,Servicios para empresas,Puebla,202508,Entre 40 y 45 años,278.8,278.8,667,621,46,0,53,50,3,0
8,Servicios para empresas,Querétaro,202508,Entre 40 y 45 años,278.8,278.8,519,493,26,0,72,68,4,0
8,Servicios para empresas,Quintana Roo,202508,Entre 40 y 45 años,,278.8,165,155,10,0,17,17,0,0
8,Servicios para empresas,San Luis Potosí,202508,Entre 40 y 45 años,278.8,278.8,819,745,74,0,102,95,7,0
8,Servicios para empresas,Sinaloa,202508,Entre 40 y 45 años,278.8,278.8,1029,918,111,0,94,89,5,0
8,Servicios para empresas,Sonora,202508,Entre 40 y 45 años,278.8,278.8,1069,928,141,0,149,129,20,0
8,Servicios para empresas,Tabasco,202508,Entre 40 y 45 años,278.8,278.8,363,338,25,0,45,44,1,0
8,Servicios para empresas,Tamaulipas,202508,Entre 40 y 45 años,,278.8,399,373,26,0,36,36,0,0
8,Servicios para empresas,Tlaxcala,202508,Entre 40 y 45 años,,278.8,42,40,2,0,4,4,0,0
8,Servicios para empresas,Veracruz,202508,Entre 40 y 45 años,278.8,278.8,2059,1932,127,0,257,246,11,0
8,Servicios para empresas,Yucatán,202508,Entre 40 y 45 años,278.8,278.8,1295,1195,100,0,122,117,5,0
8,Servicios para empresas,Zacatecas,202508,Entre 40 y 45 años,278.8,278.8,129,120,9,0,10,9,1,0
8,Servicios para empresas,Aguascalientes,202508,Entre 45 y 50 años,,278.8,195,179,16,0,29,29,0,0
8,Servicios para empresas,Baja California,202508,Entre 45 y 50 años,,278.8,219,200,19,0,31,31,0,0
8,Servicios para empresas,Baja California Sur,202508,Entre 45 y 50 años,278.8,278.8,123,103,20,0,10,8,2,0
8,Servicios para empresas,Campeche,202508,Entre 45 y 50 años,278.8,278.8,211,187,24,0,30,29,1,0
